id,x,y,z,result,truth
22361,0.117730249,0.870369209,0.370524522,0.717888494,1
99488,0.017802741,0.057487236,0.406498201,1.68633835,1
89777,0.484236018,0.411365816,0.596589257,0.564010017,1
33550,0.810763297,0.39597643,0.884000829,0.59624126,1
77855,0.90101582,0.910877676,0.543395555,1.713327904,1
6333,0.233724346,0.297383976,0.043093117,6.103385091,1
19678,0.344270349,0.353700294,0.217619515,0.419950189,0
22899,0.477892578,0.940091549,0.995694468,1.094197509,1
4801,0.427136758,0.792954318,0.904246992,11.48950633,0
12256,0.099032288,0.02414605,0.281201706,0.796460029,1
17815,0.019996573,0.103741136,0.858009981,52.80646599,1
67772,0.721271279,0.344904168,0.379054685,3.457375124,1
11612,0.67833575,0.197622607,0.137478155,1.575014727,0
83463,0.984038424,0.733085239,0.026716165,224.5838955,1
8804,0.518679162,0.873952985,0.003371732,0.417795261,0
51290,0.313157237,0.067782013,0.689576332,16.99087183,0
47999,0.518564207,0.704007427,0.843791058,1.333330018,1
37146,0.946109767,0.459926203,0.490582548,21.48433012,0
2386,0.40991604,0.503662372,0.349838317,1.464834799,0
81539,0.740677179,0.007240034,0.850841178,3.120318299,0
89828,0.16256183,0.026891201,0.885893735,0.270029368,1
36993,0.341538711,0.389900767,0.79400366,1.768923344,1
18898,0.876337066,0.55366784,0.401325918,0.536768224,0
68142,0.123498406,0.97369106,0.709168133,0.543681159,1
40519,0.849243872,0.095462551,0.379317445,0.935836638,1
23205,0.439321707,0.258540647,0.19460948,0.505860357,1
13312,0.324398959,0.68114499,0.14700268,0.217188165,1
19692,0.351174846,0.137056656,0.319453059,6436.386485,1
33882,0.161062464,0.112216281,0.430829379,4.594903699,1
78956,0.441926828,0.114650803,0.827070079,718.1544806,1
72298,0.905576327,0.592134943,0.136363626,17.36963937,1
68564,0.760172081,0.977739054,0.127222851,6.586814288,1
17530,0.289189036,0.741612716,0.202529292,43.02422004,1
88523,0.800937215,0.481258782,0.510722697,11.74045682,1
2298,0.732717541,0.580154826,0.392893006,26.66504123,1
32932,0.947304123,0.693276583,0.189255895,3.679386058,1
76665,0.872824562,0.766802499,0.967468745,9.102225244,0
10259,0.338809323,0.798225517,0.660981071,134.7193236,1
61941,0.995790533,0.807367166,0.165480073,1.892126296,1
66024,0.905466767,0.669746638,0.245269151,2.43364152,1
1108,0.757760077,0.565697808,0.188062175,0.09079256,1
65072,0.061036279,0.334209915,0.721151539,611.8280607,1
89937,0.710467767,0.098591219,0.482415327,0.350628634,1
8375,0.676126712,0.139031397,0.699021552,1.64478956,1
22292,0.879928632,0.525377436,0.336044102,45.04147588,1
95430,0.166423688,0.267365803,0.85800646,4.289750432,1
24104,0.868982784,0.00070309,0.278785787,0.393494675,1
62236,0.174768784,0.861172328,0.025645762,8.566709914,1
71602,0.267569911,0.086889322,0.32835442,0.109195097,1
96429,0.072836864,0.016956769,0.848190358,0.64964488,1
19801,0.032941473,0.052519842,0.721310659,6.586899303,1
3535,0.839846584,0.818924367,0.790011653,2.391032673,1
70632,0.016837742,0.601815675,0.159045219,1.032432447,0
6743,0.470266666,0.86581162,0.054060431,0.63713077,0
42526,0.099814494,0.074197701,0.54656487,1.834166969,0
85123,0.430030007,0.675333776,0.005436799,1.225083678,1
20593,0.032410764,0.608900646,0.094403236,0.420287192,1
12083,0.599653661,0.552200038,0.77410779,0.762382988,1
25120,0.161828453,0.199377518,0.27115228,14.39958183,0
735,0.68986557,0.475105632,0.966897157,0.614198224,1
10792,0.890440725,0.909447414,0.657880765,115.2998182,0
34689,0.373185541,0.894743158,0.684511565,556.1919797,1
71196,0.842317264,0.749203664,0.819397737,0.44547258,1
71035,0.812461058,0.109286345,0.845141448,0.455689446,0
34506,0.485069206,0.131369223,0.361460688,2.863788052,1
39424,0.249728965,0.918882737,0.884289603,26.46156667,1
75838,0.408220342,0.631818821,0.010420621,2.888024514,1
41575,0.376785986,0.622708702,0.838974534,1.831226183,1
78127,0.098596698,0.169994708,0.794432717,1.124222224,1
16659,0.019605612,0.330610461,0.162765428,0.765701077,1
19630,0.412261346,0.035432511,0.961200385,35.90545232,0
55164,0.798279728,0.662278888,0.045522951,1.046365336,0
72737,0.296617145,0.78110166,0.493533344,7.007411788,0
47021,0.799454815,0.806229626,0.950821188,0.028151535,1
49971,0.179507013,0.201263723,0.209733522,0.703714447,1
75127,0.010012841,0.321536043,0.613729628,37.0536616,1
80740,0.538192046,0.893604193,0.380071668,1.060458444,1
53796,0.268274047,0.494583429,0.55661451,4.350894858,1
72950,0.376249055,0.105624597,0.936389826,2.420803562,1
57403,0.49574862,0.597462025,0.022184103,1.50499164,1
94294,0.131676591,0.098296232,0.683992701,3907.366618,1
76464,0.404575858,0.386858889,0.373965117,1.602425326,0
23792,0.01412676,0.816396029,0.408396567,4.112243622,1
59707,0.082947934,0.383842455,0.151909564,1.371999449,1
69647,0.54489045,0.832106745,0.889005327,0.836021407,1
42732,0.546047089,0.047669872,0.319561628,0.740641572,1
28046,0.068304726,0.80031669,0.87196516,0.131412881,0
77023,0.379102855,0.030669494,0.120666429,27.18367796,1
98847,0.712747857,0.337801204,0.52770109,0.752214024,1
35839,0.140394413,0.536525101,0.685077686,12.68426258,1
40304,0.806419287,0.361772647,0.206916173,1.065233212,0
13121,0.011450615,0.693841603,0.568865655,3.20451164,1
89141,0.34634297,0.057470149,0.063704124,1796.655748,1
89985,0.363143044,0.260862947,0.234294259,13.2706223,1
67903,0.265787243,0.848098177,0.331806483,0.77229634,1
52388,0.65283789,0.00389229,0.998663809,1.049486004,1
81375,0.226177353,0.934166576,0.388089186,1.069612706,1
29406,0.94944147,0.888913154,0.727943777,0.121168301,0
69841,0.581290265,0.791307546,0.967665031,0.412555651,1
91096,0.738960508,0.17917412,0.078810504,206.4123983,1
22567,0.907799102,0.230439797,0.718054608,0.125280525,1
6303,0.045813942,0.234700191,0.817387285,1.873782783,1
21042,0.976937733,0.246377595,0.173724779,0.176825125,1
88466,0.774645816,0.44519339,0.744340165,7.271322337,1
44417,0.084815297,0.896374066,0.079974026,2.41185683,1
13881,0.946928388,0.028216206,0.007192913,0.35246382,1
98182,0.188933206,0.990896478,0.829701097,0.208880648,1
32616,0.290097372,0.158296749,0.105099497,0.731672889,0
50561,0.945801211,0.63701347,0.5185316,1.311559575,1
4950,0.531663414,0.858749046,0.513432079,1.036426409,1
62233,0.629536018,0.945217589,0.791448181,218.8741542,1
74991,0.144538626,0.232437284,0.889091253,1.525333916,1
92433,0.662391284,0.024135572,0.501428031,0.207783899,1
78271,0.720820492,0.946349007,0.281308376,11.67396155,0
78276,0.625687578,0.264323936,0.258790477,0.598042335,1
66757,0.641633067,0.132563325,0.542708323,1.270399756,1
42478,0.058399359,0.205533686,0.701259872,12.43526164,1
41198,0.018847463,0.40376752,0.397386736,136.8545634,0
85905,0.782025563,0.94367487,0.569079288,0.09477722,1
21928,0.80278732,0.922274799,0.442702498,61.39441225,1
23447,0.708376875,0.311731066,0.477847397,1.04268592,1
76919,0.21823406,0.85709945,0.041261506,0.263945954,1
3247,0.617153434,0.307057165,0.792019649,0.02179146,1
68491,0.21125406,0.722034219,0.54096226,32.95513651,0
45849,0.908499407,0.662726442,0.336198348,5.901130462,1
79737,0.079128,0.899608942,0.885672575,1.414338503,1
84791,0.734505407,0.136698152,0.347407429,88.62986524,1
69646,0.644944871,0.159994346,0.342436286,0.233502437,1
18186,0.035735949,0.482290359,0.621155193,0.934182233,1
98085,0.694443007,0.654565043,0.573029394,1.212033163,1
32673,0.611557214,0.033031351,0.996801097,3.768270284,1
28580,0.8556109,0.045469283,0.817662287,6.50133098,0
21811,0.113735808,0.48832571,0.475933531,2.167961776,0
77687,0.559377857,0.452888591,0.572570307,4.069409745,1
28287,0.336715944,0.144294731,0.417133252,338.4409403,1
23224,0.217019612,0.737627113,0.54269407,3.946859509,0
43818,0.948964785,0.502449893,0.478201312,0.00523377,0
76055,0.768088434,0.166425614,0.572506688,67.95866229,1
91718,0.807592676,0.600710383,0.045638075,43.76905997,0
70348,0.481805082,0.363653141,0.242969716,0.574070589,1
47989,0.128147812,0.266938312,0.971010295,2.134708666,1
65153,0.635928324,0.764750149,0.748217377,3.836857832,1
33729,0.810404648,0.790954827,0.870944286,5.450798581,1
90266,0.504159092,0.711636434,0.101891964,62.7041052,1
64424,0.644779028,0.993931357,0.688929178,2.533044267,1
40035,0.748993777,0.338477346,0.694404374,1.256567024,1
10041,0.091864993,0.255505944,0.75345818,2.939953217,1
98371,0.447395267,0.477181679,0.207728541,0.701667497,1
95252,0.399101562,0.468777129,0.738681177,3.785549066,1
83922,0.407857638,0.945888353,0.605086487,0.912202833,0
53099,0.83686116,0.303570173,0.410690565,1343.720436,1
93393,0.384076857,0.339149882,0.971801992,0.537600508,1
54249,0.391831072,0.85541289,0.940382517,0.962452915,0
84567,0.55865194,0.102901673,0.894655578,2193.473184,1
81130,0.764254539,0.421000255,0.545903169,1.188721824,1
85807,0.349758129,0.247664282,0.209357673,8.820810799,1
87011,0.072498207,0.490934466,0.10175962,0.08403593,1
53767,0.6801755,0.785232626,0.396934202,3.692840762,1
78049,0.615727905,0.43330713,0.954032221,4.358348958,1
55313,0.808122917,0.765827668,0.09302995,0.236049097,1
81886,0.411952837,0.595239151,0.547321269,1.152877867,1
60512,0.945231496,0.444533056,0.76028625,1.140938112,1
67123,0.075830535,0.228439356,0.687135711,24.34375692,1
32584,0.270232245,0.44808782,0.227200361,1.167214977,1
84682,0.141732779,0.312956278,0.85899712,1.183279583,1
8818,0.678166097,0.309918256,0.024253031,0.090699668,1
89888,0.56315406,0.520063258,0.520381504,347.2186166,1
47861,0.275731908,0.595409602,0.875807329,1.133802521,0
20857,0.467472478,0.311606107,0.674997834,5.43269565,1
11991,0.178241758,0.437653534,0.420860107,0.181075431,1
18263,0.025422171,0.360453646,0.520139769,0.689790469,0
65464,0.049149656,0.24550866,0.281683497,10.60276731,1
55067,0.452927841,0.660099876,0.83704184,0.606837826,0
62598,0.124564847,0.766019374,0.322308118,0.956406562,1
51837,0.436967278,0.023468343,0.064279842,2.93677841,1
11374,0.917813005,0.52583232,0.975705131,0.678357919,0
20335,0.742395441,0.163258798,0.698803061,1.676886936,1
68672,0.080894714,0.979355487,0.952311622,5.286361865,0
12528,0.64252782,0.54089231,0.746886609,2.548878774,1
78362,0.617049884,0.731902456,0.143130571,8.149820596,0
14497,0.014716761,0.914127285,0.473030584,6.367137625,1
72878,0.015984405,0.342015558,0.016210401,2.199037701,1
63846,0.247131487,0.643071238,0.893856015,5.057904547,1
84551,0.344003349,0.152929065,0.195753781,11.66093662,1
1266,0.825751216,0.047212604,0.243620654,1415.773299,1
81215,0.539904458,0.40259595,0.749469051,66.00943297,1
51266,0.723632058,0.581862151,0.68548017,1.614159305,0
82209,0.223296681,0.831653069,0.78852906,1111.164575,1
74499,0.098886626,0.398706865,0.403904247,2.07136247,1
70539,0.055699736,0.391186114,0.500472199,0.758218531,1
79426,0.678106894,0.715799375,0.875438216,1.592549757,1
55273,0.83269361,0.637225281,0.727934909,8.344618337,1
16882,0.722365766,0.159490548,0.279520006,0.218328182,1
46904,0.020316832,0.894073034,0.785991882,24.41003725,1
1436,0.57944774,0.109993504,0.264905856,0.165373381,1
42387,0.235073148,0.278865229,0.634271487,2.995047856,1
64668,0.870247363,0.68887674,0.063459307,0.721518792,1
46001,0.220484847,0.507549344,0.128089285,1.327556088,1
76290,0.247723879,0.200991978,0.902676685,232.9751823,1
25208,0.69672184,0.039217371,0.351723006,125.7462415,0
52599,0.679461226,0.418380195,0.696414828,0.412338132,1
72534,0.657139546,0.584454206,0.244479688,1.56137141,1
90742,0.793051518,0.512075325,0.103038803,1.365848451,0
63467,0.862703853,0.663266459,0.70656811,7.304308441,1
76372,0.746417515,0.531283082,0.931265855,3.736449444,1
24827,0.891405979,0.443451684,0.704950368,2.365918012,1
22670,0.903677733,0.858754459,0.484215031,18.73437314,0
58807,0.728504985,0.594070383,0.756921642,1.56091528,1
50435,0.473254131,0.808730516,0.910531704,1.608068181,1
93301,0.008408342,0.32122119,0.401218731,0.873137017,1
93057,0.816068461,0.711745111,0.536787221,2834.689279,1
95553,0.900154532,0.459815548,0.160224782,2.676560944,1
70331,0.810482562,0.844137107,0.268892581,1.401759264,1
76441,0.334061269,0.513581256,0.416915794,2.030262152,0
9842,0.72921976,0.140233565,0.586977457,0.697442682,1
75961,0.818903463,0.125995342,0.305875807,144.6980089,1
53471,0.485726115,0.769591898,0.372801672,25.20192925,1
21414,0.6137163,0.8603562,0.790148081,0.211629601,1
14865,0.062779698,0.177037511,0.784657486,0.762356364,1
39227,0.521018546,0.098470429,0.493240845,15.83245377,1
79147,0.648159113,0.926414677,0.199975846,0.6985718,0
81885,0.262731819,0.384387824,0.281371074,0.429232011,1
45410,0.044991357,0.085548439,0.024767009,2.598218702,1
35744,0.597976519,0.201827463,0.372744861,2.880013962,1
14340,0.136941552,0.611049964,0.823324875,28.87436673,1
75001,0.751935594,0.653637468,0.142385078,2.227096138,1
65476,0.070837673,0.534081439,0.244330667,2.159211648,0
30942,0.271866486,0.353174109,0.871781999,1.019944619,0
72988,0.42943882,0.232777194,0.831973224,1307.419089,1
27791,0.37545887,0.347235179,0.779036898,0.356226008,0
34168,0.990951996,0.34697723,0.011088206,0.452721802,1
47733,0.703564303,0.807763125,0.689869911,6.718707941,1
6585,0.802527259,0.465431413,0.420069201,33.67784996,1
7713,0.505191942,0.112822843,0.213078139,482.6937168,1
62981,0.160124221,0.978269539,0.30350022,36.46629172,1
60572,0.818779642,0.752291542,0.246384762,1.574835136,1
71741,0.038044593,0.304208597,0.275070378,0.522999073,1
43287,0.59807266,0.19394601,0.622990611,39.60621866,1
14376,0.841840305,0.46967679,0.857848432,0.620863872,1
11574,0.870131587,0.051874195,0.509126896,0.596685041,1
49253,0.73364447,0.229651949,0.036030094,6.804846029,1
68344,0.003611998,0.482722757,0.578982636,18.46132834,1
4672,0.846411627,0.973538246,0.856513242,0.713255741,1
10905,0.704149026,0.701297891,0.868747139,5.691263533,1
75851,0.811691524,0.191793483,0.749586803,0.843186789,1
20421,0.808624896,0.151298591,0.117658755,3.091890665,1
58509,0.380058926,0.036486007,0.509058403,2.637934401,1
57648,0.881586696,0.878872307,0.081026675,63.1495191,1
99441,0.513141002,0.166133891,0.382493001,1.03693058,0
31048,0.47700405,0.250490974,0.528993018,5.178685234,0
45555,0.27892479,0.467315239,0.864117718,3.595775618,1
46955,0.565914106,0.969720182,0.803145839,7.144782074,1
18205,0.025887176,0.991528338,0.418494952,0.536483065,1
25966,0.941740193,0.417149119,0.93403143,0.460167619,1
27461,0.802579623,0.178792487,0.039557567,3.378684621,1
51869,0.063876603,0.052917521,0.746514266,46.99608744,1
43838,0.34447459,0.383530126,0.170934602,2.23207797,1
83348,0.217232282,0.390585053,0.73609749,78.8180572,0
26021,0.388639461,0.441722569,0.550411756,0.638643179,1
76348,0.551426302,0.431365396,0.042542591,0.50132696,0
57177,0.312463194,0.964539195,0.03171666,1.359174595,1
21427,0.749105528,0.622675946,0.514508237,21.96448266,1
46365,0.499493527,0.191567116,0.081283187,18.63311635,1
39845,0.393799944,0.374429838,0.466881071,1.184820087,1
42,0.388779846,0.80640684,0.004580996,52.23579371,1
41508,0.828280081,0.459155469,0.749556155,2.334379611,0
43577,0.323332457,0.225057447,0.397886575,1.369698189,0
39924,0.692555335,0.672930602,0.12126467,2.69318613,0
45716,0.261060758,0.007548789,0.614827469,5.399344813,1
92314,0.150321633,0.19512236,0.356092229,0.457012698,0
64533,0.494960094,0.763338966,0.64234618,3.969956564,1
75466,0.803094469,0.876802479,0.245738938,687.7832834,1
45136,0.408152941,0.706319178,0.411911562,101.4355598,1
19353,0.833371771,0.38416372,0.485810156,0.960394992,0
28863,0.976816293,0.277649979,0.268651258,0.342376937,1
93256,0.003456725,0.606136705,0.989177117,1.085511231,1
48769,0.117207915,0.563756734,0.843582811,446.377603,1
53590,0.943192419,0.813119674,0.815685636,1328.908147,0
10282,0.329944606,0.529138558,0.681838007,928.1210484,1
25816,0.508264942,0.820009718,0.428412048,6.403021247,1
77155,0.309289221,0.188790547,0.81412525,0.120975356,1
55954,0.894266191,0.535105273,0.580191462,2.153919013,1
22363,0.666388039,0.390509769,0.459214487,2.421025615,1
73073,0.057815218,0.833716338,0.169563078,1.711827275,0
85971,0.97413662,0.407374262,0.187741842,3.991147541,1
71765,0.363295004,0.819191495,0.085252153,399.4108111,1
4611,0.334146291,0.634459682,0.389501341,0.491287057,1
77210,0.961343493,0.922973009,0.640712157,0.528429145,1
34100,0.906040777,0.365866952,0.305465575,385.0069823,0
80149,0.931522097,0.173610359,0.693744157,19.21811514,1
44089,0.772034657,0.667978694,0.73813128,0.593838673,1
46321,0.993345136,0.562196652,0.205641866,5.102984136,1
33484,0.359197714,0.602159192,0.906316931,2.874938821,0
33630,0.427006944,0.56119478,0.768499817,37.38815558,1
25449,0.866426695,0.267249322,0.915697223,1.114729387,1
35983,0.413317057,0.912193736,0.662075068,0.230042791,1
76575,0.476313741,0.041295804,0.641894246,6.285282844,1
11541,0.293761147,0.246225144,0.131033106,3339.180896,1
38117,0.934103943,0.880296144,0.112441986,1.378318357,0
25286,0.217060975,0.100128255,0.902682973,0.303738781,0
55096,0.478089659,0.947650922,0.739118399,3.713170214,0
32381,0.607521699,0.495068443,0.739865099,1.346268662,0
94348,0.578576227,0.05112193,0.963057514,0.377716348,1
54256,0.37328196,0.693303484,0.311119806,0.800045974,1
63580,0.440776279,0.988024008,0.545403903,3.665907597,0
88072,0.485361274,0.961235395,0.871430776,165.489024,1
89967,0.195452312,0.908394638,0.434040048,0.00862439,1
8487,0.675616103,0.511108819,0.270443394,0.115010725,1
90524,0.564412228,0.289692581,0.090968797,3.922785385,1
14601,0.503015941,0.274437146,0.039558059,38.8921325,1
55944,0.155536641,0.14224124,0.249934219,1.067779702,0
7488,0.680613576,0.462104515,0.132377887,1.728269162,1
47894,0.540427097,0.350428098,0.333024244,1.497897735,1
7676,0.796209283,0.305814812,0.979460277,0.58768556,1
36520,0.073943501,0.821279858,0.052666263,2.743234238,1
87791,0.781624221,0.852515523,0.304711255,7.001460732,1
34130,0.257389707,0.725022288,0.029595726,4866.137326,0
78812,0.199365391,0.964275466,0.579965807,0.825843344,1
33064,0.411355052,0.397779671,0.16105879,2.200724882,1
46993,0.688181893,0.721656612,0.779330259,0.834404372,0
27429,0.814846476,0.599067528,0.161099416,3.647522319,1
4532,0.608560294,0.395712295,0.471414912,0.776399368,1
57140,0.758791167,0.118388225,0.550066465,0.018623541,1
53114,0.42746903,0.070445083,0.095644659,5.321356017,0
51825,0.516093185,0.746537755,0.797967488,2.022083602,1
20221,0.630874073,0.267770938,0.775311594,4.924898593,1
17404,0.806102002,0.58142916,0.785701396,0.465344558,1
50631,0.307529926,0.243545391,0.129788436,11.18721716,1
46528,0.854132593,0.272960242,0.929335906,9.9128858,1
5727,0.695468083,0.510786758,0.858622992,262.0765933,1
